set_name,card_name,release_date,cards_count,bloc_name,img_link
Tempête Plasma,riolu 75 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/75.jpg
Tempête Plasma,riolu 76 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/76.jpg
Tempête Plasma,lucario 77 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/77.jpg
Tempête Plasma,lucario 78 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/78.jpg
Tempête Plasma,charpenti 79 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/79.jpg
Tempête Plasma,ouvrifier 80 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/80.jpg
Tempête Plasma,betochef 81 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/81.jpg
Tempête Plasma,chacripan 82 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/82.jpg
Tempête Plasma,chacripan 83 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/83.jpg
Tempête Plasma,leopardus 84 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/84.jpg
Tempête Plasma,baggiguane 85 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/85.jpg
Tempête Plasma,baggaid 86 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/86.jpg
Tempête Plasma,airmure 87 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/87.jpg
Tempête Plasma,tic 88 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/88.jpg
Tempête Plasma,clic 89 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/89.jpg
Tempête Plasma,cliticlic 90 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/90.jpg
Tempête Plasma,fermite 91 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/91.jpg
Tempête Plasma,fermite 92 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/92.jpg
Tempête Plasma,cobaltium ex 93 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/93.jpg
Tempête Plasma,drakkarmin 94 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/94.jpg
Tempête Plasma,kyurem noir ex 95 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/95.jpg
Tempête Plasma,kyurem blanc ex 96 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/96.jpg
Tempête Plasma,melofee 97 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/97.jpg
Tempête Plasma,melodelfe 98 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/98.jpg
Tempête Plasma,doduo 99 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/99.jpg
Tempête Plasma,dodrio 100 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/100.jpg
Tempête Plasma,ronflex 101 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/101.jpg
Tempête Plasma,togepi 102 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/102.jpg
Tempête Plasma,togetic 103 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/103.jpg
Tempête Plasma,togekiss 104 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/104.jpg
Tempête Plasma,chuchmur 105 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/105.jpg
Tempête Plasma,ramboum 106 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/106.jpg
Tempête Plasma,brouhabam 107 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/107.jpg
Tempête Plasma,lugia ex 108 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/108.jpg
Tempête Plasma,skitty 109 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/109.jpg
Tempête Plasma,ratentif 110 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/110.jpg
Tempête Plasma,ratentif 111 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/111.jpg
Tempête Plasma,miradar 112 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/112.jpg
Tempête Plasma,miradar 113 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/113.jpg
Tempête Plasma,frison 114 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/114.jpg
Tempête Plasma,furaiglon 115 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/115.jpg
Tempête Plasma,gueriaigle 116 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/116.jpg
Tempête Plasma,bicyclette 117 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/117.jpg
Tempête Plasma,nikolai 118 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/118.jpg
Tempête Plasma,nikodule 119 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/119.jpg
Tempête Plasma,corde sortie 120 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/120.jpg
Tempête Plasma,huile 121 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/121.jpg
Tempête Plasma,evoluroc 122 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/122.jpg
Tempête Plasma,laser hypnotoxique 123 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/123.jpg
Tempête Plasma,fregate plasma 124 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/124.jpg
Tempête Plasma,sbire de la team plasma 125 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/125.jpg
Tempête Plasma,arene d'ondes sur mer 126 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/126.jpg
Tempête Plasma,energie plasma 127 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/127.jpg
Tempête Plasma,cherch'objet 128 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/128.jpg
Tempête Plasma,echange combine 129 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/129.jpg
Tempête Plasma,eclat de victoire 130 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/130.jpg
Tempête Plasma,victini ex 131 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/131.jpg
Tempête Plasma,artikodin ex 132 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/132.jpg
Tempête Plasma,cobaltium ex 133 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/133.jpg
Tempête Plasma,lugia ex 134 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/134.jpg
Tempête Plasma,nikolai 135 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/135.jpg
Tempête Plasma,dracaufeu 136 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/136.jpg
Tempête Plasma,tortank 137 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/137.jpg
Tempête Plasma,recepteur aleatoire 138 135,08/05/2013,138,Noir et Blanc,//www.pokecardex.com/assets/images/sets/PLS/HD/138.jpg
Tonnerre Perdu,saquedeneu 1 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/1.jpg
Tonnerre Perdu,bouldeneu 2 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/2.jpg
Tonnerre Perdu,insecateur 3 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/3.jpg
Tonnerre Perdu,scarabrute 4 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/4.jpg
Tonnerre Perdu,germignon 5 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/5.jpg
Tonnerre Perdu,germignon 6 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/6.jpg
Tonnerre Perdu,macronium 7 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/7.jpg
Tonnerre Perdu,meganium 8 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/8.jpg
Tonnerre Perdu,mimigal 9 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/9.jpg
Tonnerre Perdu,migalos 10 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/10.jpg
Tonnerre Perdu,granivol 11 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/11.jpg
Tonnerre Perdu,granivol 12 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/12.jpg
Tonnerre Perdu,floravol 13 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/13.jpg
Tonnerre Perdu,cotovol 14 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/14.jpg
Tonnerre Perdu,pomdepik 15 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/15.jpg
Tonnerre Perdu,caratroc 16 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/16.jpg
Tonnerre Perdu,caratroc gx 17 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/17.jpg
Tonnerre Perdu,scarhino 18 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/18.jpg
Tonnerre Perdu,celebi prisme etoile 19 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/19.jpg
Tonnerre Perdu,arcko 20 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/20.jpg
Tonnerre Perdu,massko 21 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/21.jpg
Tonnerre Perdu,jungko gx 22 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/22.jpg
Tonnerre Perdu,chenipotte 23 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/23.jpg
Tonnerre Perdu,chenipotte 24 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/24.jpg
Tonnerre Perdu,armulys 25 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/25.jpg
Tonnerre Perdu,charmillon 26 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/26.jpg
Tonnerre Perdu,blindalys 27 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/27.jpg
Tonnerre Perdu,papinox 28 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/28.jpg
Tonnerre Perdu,ningale 29 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/29.jpg
Tonnerre Perdu,ninjask 30 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/30.jpg
Tonnerre Perdu,apitrini 31 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/31.jpg
Tonnerre Perdu,apireine 32 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/32.jpg
Tonnerre Perdu,shaymin 33 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/33.jpg
Tonnerre Perdu,viridium gx 34 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/34.jpg
Tonnerre Perdu,cabriolaine 35 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/35.jpg
Tonnerre Perdu,chevroum 36 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/36.jpg
Tonnerre Perdu,tokotoro 37 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/37.jpg
Tonnerre Perdu,sulfura 38 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/38.jpg
Tonnerre Perdu,hericendre 39 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/39.jpg
Tonnerre Perdu,hericendre 40 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/40.jpg
Tonnerre Perdu,feurisson 41 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/41.jpg
Tonnerre Perdu,typhlosion 42 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/42.jpg
Tonnerre Perdu,limagma 43 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/43.jpg
Tonnerre Perdu,volcaropod gx 44 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/44.jpg
Tonnerre Perdu,malosse 45 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/45.jpg
Tonnerre Perdu,demolosse 46 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/46.jpg
Tonnerre Perdu,entei 47 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/47.jpg
Tonnerre Perdu,heatran 48 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/48.jpg
Tonnerre Perdu,victini 49 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/49.jpg
Tonnerre Perdu,helionceau 50 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/50.jpg
Tonnerre Perdu,nemelios 51 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/51.jpg
Tonnerre Perdu,pierroteknik gx 52 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/52.jpg
Tonnerre Perdu,goupix d'alola 53 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/53.jpg
Tonnerre Perdu,ramoloss 54 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/54.jpg
Tonnerre Perdu,roigada 55 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/55.jpg
Tonnerre Perdu,lokhlass 56 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/56.jpg
Tonnerre Perdu,cadoizo 57 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/57.jpg
Tonnerre Perdu,demanta 58 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/58.jpg
Tonnerre Perdu,suicune 59 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/59.jpg
Tonnerre Perdu,suicune gx 60 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/60.jpg
Tonnerre Perdu,polarhume 61 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/61.jpg
Tonnerre Perdu,polagriffe 62 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/62.jpg
Tonnerre Perdu,kyurem blanc 63 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/63.jpg
Tonnerre Perdu,otaquin 64 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/64.jpg
Tonnerre Perdu,otaquin 65 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/65.jpg
Tonnerre Perdu,otarlette 66 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/66.jpg
Tonnerre Perdu,oratoria 67 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/67.jpg
Tonnerre Perdu,vorasterie 68 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/68.jpg
Tonnerre Perdu,predasterie 69 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/69.jpg
Tonnerre Perdu,denticrisse 70 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/70.jpg
Tonnerre Perdu,elektek 71 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/71.jpg
Tonnerre Perdu,elekable 72 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/72.jpg
Tonnerre Perdu,loupio 73 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/73.jpg
Tonnerre Perdu,lanturn 74 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/74.jpg
Tonnerre Perdu,wattouat 75 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/75.jpg
Tonnerre Perdu,wattouat 76 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/76.jpg
Tonnerre Perdu,lainergie 77 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/77.jpg
Tonnerre Perdu,pharamp 78 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/78.jpg
Tonnerre Perdu,raikou 79 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/79.jpg
Tonnerre Perdu,pachirisu 80 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/80.jpg
Tonnerre Perdu,zebibron 81 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/81.jpg
Tonnerre Perdu,zeblitz 82 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/82.jpg
Tonnerre Perdu,limonde 83 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/83.jpg
Tonnerre Perdu,dedenne 84 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/84.jpg
Tonnerre Perdu,tokorico 85 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/85.jpg
Tonnerre Perdu,zeraora gx 86 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/86.jpg
Tonnerre Perdu,natu 87 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/87.jpg
Tonnerre Perdu,xatu 88 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/88.jpg
Tonnerre Perdu,mentali 89 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/89.jpg
Tonnerre Perdu,zarbi 90 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/90.jpg
Tonnerre Perdu,zarbi 91 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/91.jpg
Tonnerre Perdu,zarbi 92 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/92.jpg
Tonnerre Perdu,qulbutoke 93 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/93.jpg
Tonnerre Perdu,girafarig 94 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/94.jpg
Tonnerre Perdu,munja 95 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/95.jpg
Tonnerre Perdu,tenefix 96 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/96.jpg
Tonnerre Perdu,giratina 97 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/97.jpg
Tonnerre Perdu,cryptero gx 98 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/98.jpg
Tonnerre Perdu,tutafeh 99 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/99.jpg
Tonnerre Perdu,tutankafer 100 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/100.jpg
Tonnerre Perdu,funecire 101 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/101.jpg
Tonnerre Perdu,melancolux 102 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/102.jpg
Tonnerre Perdu,lugulabre 103 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/103.jpg
Tonnerre Perdu,meloetta 104 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/104.jpg
Tonnerre Perdu,vorasterie 105 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/105.jpg
Tonnerre Perdu,zeroid 106 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/106.jpg
Tonnerre Perdu,vemini 107 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/107.jpg
Tonnerre Perdu,mandrillon 108 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/108.jpg
Tonnerre Perdu,onix 109 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/109.jpg
Tonnerre Perdu,simularbre 110 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/110.jpg
Tonnerre Perdu,phanpy 111 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/111.jpg
Tonnerre Perdu,donphan 112 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/112.jpg
Tonnerre Perdu,kapoera 113 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/113.jpg
Tonnerre Perdu,embrylex 114 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/114.jpg
Tonnerre Perdu,embrylex 115 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/115.jpg
Tonnerre Perdu,ymphect 116 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/116.jpg
Tonnerre Perdu,strassie 117 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/117.jpg
Tonnerre Perdu,miaouss d'alola 118 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/118.jpg
Tonnerre Perdu,persian d'alola 119 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/119.jpg
Tonnerre Perdu,noctali 120 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/120.jpg
Tonnerre Perdu,tyranocif gx 121 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/121.jpg
Tonnerre Perdu,taupiqueur d'alola 122 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/122.jpg
Tonnerre Perdu,triopikeur d'alola 123 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/123.jpg
Tonnerre Perdu,foretress 124 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/124.jpg
Tonnerre Perdu,steelix 125 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/125.jpg
Tonnerre Perdu,cizayox 126 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/126.jpg
Tonnerre Perdu,dialga 127 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/127.jpg
Tonnerre Perdu,fermite 128 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/128.jpg
Tonnerre Perdu,cobaltium 129 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/129.jpg
Tonnerre Perdu,genesect gx 130 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/130.jpg
Tonnerre Perdu,magearna 131 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/131.jpg
Tonnerre Perdu,feunard d'alola gx 132 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/132.jpg
Tonnerre Perdu,rondoudou 133 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/133.jpg
Tonnerre Perdu,grodoudou 134 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/134.jpg
Tonnerre Perdu,marill 135 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/135.jpg
Tonnerre Perdu,azumarill 136 214,02/11/2018,236,Soleil et Lune,//www.pokecardex.com/assets/images/sets/SM08/HD/136.jpg
